TICKER,CUSIP,OFTIC,CNAME,ACTDATS,ANALYS,FPI,MEASURE,VALUE,FPEDATS
RIG,H8817H10,RIG,TRANSOCEAN LTD,20100511,107729,6,EPS,2.16,20100630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20100608,045312,6,EPS,2.34,20100630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20100719,111457,6,EPS,1.68,20100630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110124,009146,6,EPS,1.68,20101231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110225,074992,6,EPS,1.37,20110331
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110415,125363,6,EPS,0.69,20110331
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110806,104605,6,EPS,0.91,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110808,111916,6,EPS,1.03,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110809,125363,6,EPS,0.98,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110810,121393,6,EPS,0.73,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110817,040594,6,EPS,0.84,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110819,047045,6,EPS,0.68,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110825,133616,6,EPS,0.66,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110830,145697,6,EPS,0.655,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110902,121393,6,EPS,0.55,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110902,112721,6,EPS,0.72,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110919,091754,6,EPS,0.79,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110920,090943,6,EPS,0.87,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20110921,018669,6,EPS,0.78,20110930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111108,133616,6,EPS,0.75,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111109,106500,6,EPS,0.67,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111115,121393,6,EPS,0.2,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111118,031493,6,EPS,0.5,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111121,138030,6,EPS,0.48,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111128,112011,6,EPS,0.35,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111129,074992,6,EPS,0.23,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111130,045312,6,EPS,0.51,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20111216,112721,6,EPS,0.17,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20120125,074992,6,EPS,0.15,20111231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20120228,106500,6,EPS,0.37,20120331
RIG,H8817H10,RIG,TRANSOCEAN LTD,20120508,109446,6,EPS,0.51,20120630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20120510,045312,6,EPS,0.78,20120630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20120719,109446,6,EPS,0.5,20120630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20120803,109446,6,EPS,0.68,20120930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20120816,109446,6,EPS,0.67,20120930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20121023,109446,6,EPS,0.49,20120930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20130510,073596,6,EPS,1.03,20130630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20130809,138030,6,EPS,1.07,20130930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20130813,045312,6,EPS,1.1,20130930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20130924,106500,6,EPS,0.91,20130930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20131107,131893,6,EPS,1.04,20131231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20131122,112554,6,EPS,0.81,20131231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20131218,153453,6,EPS,0.84,20131231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20131220,107729,6,EPS,0.85,20131231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20140107,134023,6,EPS,0.8407,20131231
RIG,H8817H10,RIG,TRANSOCEAN LTD,20140227,081315,6,EPS,0.98,20140331
RIG,H8817H10,RIG,TRANSOCEAN LTD,20140508,139566,6,EPS,1.09,20140630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20140509,164587,6,EPS,1.02,20140630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20140512,045312,6,EPS,0.83,20140630
RIG,H8817H10,RIG,TRANSOCEAN LTD,20140808,045312,6,EPS,0.69,20140930
RIG,H8817H10,RIG,TRANSOCEAN LTD,20140821,164587,6,EPS,0.67,20140930
RIG,H8817H10,RIG,TRANSOCEAN,20150227,045312,6,EPS,0.61,20150331
RIG,H8817H10,RIG,TRANSOCEAN,20150227,107729,6,EPS,0.92,20150331
RIG,H8817H10,RIG,TRANSOCEAN,20150302,106500,6,EPS,0.58,20150331
RIG,H8817H10,RIG,TRANSOCEAN,20150319,112721,6,EPS,0.59,20150331
RIG,H8817H10,RIG,TRANSOCN,20150505,122669,6,EPS,0.45,20150331
RIG,H8817H10,RIG,TRANSOCN,20150515,125082,6,EPS,0.62,20150630
RIG,H8817H10,RIG,TRANSOCN,20150526,106500,6,EPS,0.38,20150630
RIG,H8817H10,RIG,TRANSOCN,20150806,109446,6,EPS,0.81,20150930
RIG,H8817H10,RIG,TRANSOCN,20150927,074992,6,EPS,0.6,20150930
RIG,H8817H10,RIG,TRANSOCN,20151006,106500,6,EPS,0.6,20150930
RIG,H8817H10,RIG,TRANSOCN,20151027,040722,6,EPS,0.74,20150930
RIG,H8817H10,RIG,TRANSOCN,20160112,112721,6,EPS,1.26,20151231
RIG,H8817H10,RIG,TRANSOCN,20160222,122669,6,EPS,1.43,20151231
RIG,H8817H10,RIG,TRANSOCN,20160407,107729,6,EPS,0.76,20160331
RIG,H8817H10,RIG,TRANSOCN,20160505,159545,6,EPS,-0.01,20160630
RIG,H8817H10,RIG,TRANSOCN,20160509,145662,6,EPS,0.08,20160630
RIG,H8817H10,RIG,TRANSOCN,20160819,159448,6,EPS,0.1,20160930
RIG,H8817H10,RIG,TRANSOCN,20161018,047045,6,EPS,-0.05,20160930
RIG,H8817H10,RIG,TRANSOCN,20161103,159448,6,EPS,0.03,20161231
RIG,H8817H10,RIG,TRANSOCN,20161107,111698,6,EPS,0.56,20161231
RIG,H8817H10,RIG,TRANSOCEA,20170213,111698,6,EPS,0.49,20161231
RIG,H8817H10,RIG,TRANSOCEA,20170508,106500,6,EPS,-0.09,20170630
RIG,H8817H10,RIG,TRANSOCEA,20170509,112554,6,EPS,-0.1,20170630
RLGY,,,,20121121,105041,6,EPS,-0.15,20121231
RLGY,,,,20121122,072986,6,EPS,-3.35,20121231
RLGY,,,,20121122,127789,6,EPS,-3.7,20121231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130111,129089,6,EPS,-0.14,20121231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130114,127789,6,EPS,-3.62,20121231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130124,072986,6,EPS,-3.3,20121231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130128,073290,6,EPS,0.026,20121231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130205,016042,6,EPS,-0.17,20121231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130717,074410,6,EPS,1.06,20130630
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130718,016042,6,EPS,1.05,20130630
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130724,072986,6,EPS,0.56,20130630
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20130726,073290,6,EPS,0.709,20130930
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20131021,105041,6,EPS,1.096,20130930
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20131105,073290,6,EPS,0.211,20131231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20131105,105041,6,EPS,0.537,20131231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20140128,073290,6,EPS,0.109,20131231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20140214,105041,6,EPS,0.531,20131231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20140303,049764,6,EPS,-0.27,20140331
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20140305,105041,6,EPS,0.086,20140331
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20140505,074410,6,EPS,0.61,20140630
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20140507,105041,6,EPS,0.899,20140630
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20140605,105041,6,EPS,0.61,20140630
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20140922,157466,6,EPS,0.601,20140930
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20141106,157466,6,EPS,0.1,20141231
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20150313,072986,6,EPS,-0.25,20150331
RLGY,75605Y10,RLGY,REALOGY HOLDINGS,20160121,157466,6,EPS,0.481,20151231
ROH,77537110,ROH,ROHM & HAAS,19981020,018254,6,EPS,0.52,19981231
ROH,77537110,ROH,ROHM & HAAS,19990804,017646,6,EPS,0.39,19990930
ROH,77537110,ROH,ROHM & HAAS,20000420,057381,6,EPS,0.55,20000630
ROH,77537110,ROH,ROHM & HAAS,20000420,041981,6,EPS,0.52,20000630
ROH,77537110,ROH,ROHM & HAAS,20000518,055965,6,EPS,0.56,20000630
ROH,77537110,ROH,ROHM & HAAS,20001025,046914,6,EPS,0.37,20001231
ROH,77537110,ROH,ROHM & HAAS,20001220,017646,6,EPS,0.31,20001231
ROH,77537110,ROH,ROHM & HAAS,20010425,000351,6,EPS,0.34,20010630
ROH,77537110,ROH,ROHM & HAAS,20010425,053112,6,EPS,0.31,20010630
ROH,77537110,ROH,ROHM & HAAS,20010501,008576,6,EPS,0.34,20010630
ROH,77537110,ROH,ROHM & HAAS,20010503,055965,6,EPS,0.3,20010630
ROH,77537110,ROH,ROHM & HAAS,20020430,080424,6,EPS,0.39,20020630
ROH,77537110,ROH,ROHM & HAAS,20030324,000359,6,EPS,0.35,20030331
ROH,77537110,ROH,ROHM & HAAS,20030325,080424,6,EPS,0.35,20030331
ROH,77537110,ROH,ROHM & HAAS,20030610,080424,6,EPS,0.44,20030630
ROH,77537110,ROH,ROHM & HAAS,20030624,000359,6,EPS,0.3,20030630
ROH,77537110,ROH,ROHM & HAAS,20030730,000359,6,EPS,0.43,20030930
ROH,77537110,ROH,ROHM & HAAS,20040205,031998,6,EPS,0.45,20040331
ROH,77537110,ROH,ROHM & HAAS,20040310,007485,6,EPS,0.4,20040331
ROH,77537110,ROH,ROHM & HAAS,20060726,053112,6,EPS,0.75,20060930
ROH,77537110,ROH,ROHM & HAAS,20060726,017887,6,EPS,0.8,20060930
ROH,77537110,ROH,ROHM & HAAS,20060727,000744,6,EPS,0.8,20060930
ROH,77537110,ROH,ROHM & HAAS,20060727,090855,6,EPS,0.82,20060930
ROH,77537110,ROH,ROHM & HAAS,20060926,007485,6,EPS,0.78,20060930
ROH,77537110,ROH,ROHM & HAAS,20070918,053112,6,EPS,0.9,20070930
ROH,77537110,ROH,ROHM & HAAS,20071025,007485,6,EPS,0.86,20071231
ROK,77434710,ROK,ROCKWELL INTL,19961004,018609,6,EPS,1.05,19960930
ROK,77390310,ROK,ROCKWELL INTL,19970606,007270,6,EPS,0.9,19970630
ROK,77390310,ROK,ROCKWELL INTL,19970814,000204,6,EPS,1.01,19970930
ROK,77390310,ROK,ROCKWELL INTL,19980421,000204,6,EPS,0.68,19980630
ROK,77390310,ROK,ROCKWELL INTL,19980422,032957,6,EPS,0.65,19980630
ROK,77390310,ROK,ROCKWELL INTL,19980422,031871,6,EPS,0.69,19980630
ROK,77390310,ROK,ROCKWELL INTL,19980424,001567,6,EPS,0.68,19980630
ROK,77390310,ROK,ROCKWELL INTL,19980428,007270,6,EPS,0.75,19980630
ROK,77390310,ROK,ROCKWELL INTL,19980514,018609,6,EPS,0.72,19980630
ROK,77390310,ROK,ROCKWELL INTL,19980708,032632,6,EPS,0.56,19980630
ROK,77390310,ROK,ROCKWELL INTL,19980721,001567,6,EPS,0.61,19980930
ROK,77390310,ROK,ROCKWELL INTL,19990820,032977,6,EPS,0.79,19990930
ROK,77390310,ROK,ROCKWELL INTL,20000817,032977,6,EPS,0.84,20000930
ROK,77390310,ROK,ROCKWELL INTL,20010419,018609,6,EPS,0.83,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010419,047062,6,EPS,0.79,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010502,009935,6,EPS,0.79,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010524,000574,6,EPS,0.8,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010608,032632,6,EPS,0.45,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010608,001129,6,EPS,0.45,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010608,001567,6,EPS,0.41,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010608,073844,6,EPS,0.45,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010611,009935,6,EPS,0.41,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010611,047062,6,EPS,0.45,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010611,000574,6,EPS,0.45,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010612,018457,6,EPS,0.45,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010619,018609,6,EPS,0.45,20010630
ROK,77390310,ROK,ROCKWELL INTL,20010619,050148,6,EPS,0.45,20010630
ROK,77390310,ROK,ROCKWELL AUTO,20010725,050148,6,EPS,0.12,20010930
ROK,77390310,ROK,ROCKWELL AUTO,20010725,018334,6,EPS,0.1,20010930
ROK,77390310,ROK,ROCKWELL AUTO,20010726,001567,6,EPS,0.09,20010930
ROK,77390310,ROK,ROCKWELL AUTO,20010727,001129,6,EPS,0.1,20010930
ROK,77390310,ROK,ROCKWELL AUTO,20011119,047062,6,EPS,0.08,20011231
ROK,77390310,ROK,ROCKWELL AUTO,20020228,073237,6,EPS,0.18,20020331
ROK,77390310,ROK,ROCKWELL AUTO,20040524,073844,6,EPS,0.39,20040630
ROK,77390310,ROK,ROCKWELL AUTO,20051104,111798,6,EPS,0.7,20051231
ROK,77390310,ROK,ROCKWELL AUTO,20060126,032632,6,EPS,0.8,20060331
ROK,77390310,ROK,ROCKWELL AUTO,20070130,084139,6,EPS,0.92,20070331
ROK,77390310,ROK,ROCKWELL AUTO,20070130,115952,6,EPS,0.91,20070331
ROK,77390310,ROK,ROCKWELL AUTO,20070131,050999,6,EPS,0.92,20070331
ROK,77390310,ROK,ROCKWELL AUTO,20070214,111798,6,EPS,0.83,20070331
ROK,77390310,ROK,ROCKWELL AUTO,20070215,074756,6,EPS,0.94,20070331
ROK,77390310,ROK,ROCKWELL AUTO,20070423,074756,6,EPS,0.95,20070331
ROK,77390310,ROK,ROCKWELL AUTO,20080423,032632,6,EPS,1.1,20080630
ROK,77390310,ROK,ROCKWELL AUTO,20091110,050999,6,EPS,0.37,20091231
ROK,77390310,ROK,ROCKWELL AUTO,20121109,127201,6,EPS,1.15,20121231
ROK,77390310,ROK,ROCKWELL AUTO,20131107,020459,6,EPS,1.33,20131231
ROK,77390310,ROK,ROCKWELL AUTO,20140127,136166,6,EPS,1.39,20131231
ROK,77390310,ROK,ROCKWELL AUTO,20140129,020459,6,EPS,1.39,20140331
ROK,77390310,ROK,ROCKWELL AUTOMAT,20150413,084139,6,EPS,1.39,20150331
ROK,77390310,ROK,ROCKWELL AUTOMAT,20150508,129076,6,EPS,1.52,20150630
ROK,77390310,ROK,ROCKWELL AUTOMAT,20150730,136937,6,EPS,2.403,20150930
ROST,77829610,ROST,ROSS STORES INC,19970820,015008,6,EPS,0.0256,19971031
ROST,77829610,ROST,ROSS STORES INC,19990115,051670,6,EPS,0.0631,19990131
ROST,77829610,ROST,ROSS STORES INC,19990819,002070,6,EPS,0.0431,19991031
ROST,77829610,ROST,ROSS STORES INC,20000317,008092,6,EPS,0.055,20000430
ROST,77829610,ROST,ROSS STORES INC,20000322,009738,6,EPS,0.0563,20000430
ROST,77829610,ROST,ROSS STORES INC,20000411,015008,6,EPS,0.0563,20000430
ROST,77829610,ROST,ROSS STORES INC,20000411,000559,6,EPS,0.0563,20000430
ROST,77829610,ROST,ROSS STORES INC,20000519,015008,6,EPS,0.0625,20000731
ROST,77829610,ROST,ROSS STORES INC,20000602,056048,6,EPS,0.06,20000731
ROST,77829610,ROST,ROSS STORES INC,20000606,031064,6,EPS,0.06,20000731
ROST,77829610,ROST,ROSS STORES INC,20000621,040686,6,EPS,0.0588,20000731
ROST,77829610,ROST,ROSS STORES INC,20000817,057381,6,EPS,0.0463,20001031
ROST,77829610,ROST,ROSS STORES INC,20000824,015008,6,EPS,0.0475,20001031
ROST,77829610,ROST,ROSS STORES INC,20010823,048177,6,EPS,0.0438,20011031
ROST,77829610,ROST,ROSS STORES INC,20040819,032929,6,EPS,0.06,20041031
ROST,77829610,ROST,ROSS STORES INC,20040819,059612,6,EPS,0.065,20041031
ROST,77829610,ROST,ROSS STORES INC,20040819,071175,6,EPS,0.055,20041031
ROST,77829610,ROST,ROSS STORES INC,20040903,001643,6,EPS,0.06,20041031
ROST,77829610,ROST,ROSS STORES INC,20051123,112484,6,EPS,0.1125,20060131
ROST,77829610,ROST,ROSS STORES INC,20051227,010498,6,EPS,0.11,20060131
ROST,77829610,ROST,ROSS STORES INC,20060105,010498,6,EPS,0.115,20060131
ROST,77829610,ROST,ROSS STORES INC,20060204,010498,6,EPS,0.1175,20060131
ROST,77829610,ROST,ROSS STORES INC,20070524,108642,6,EPS,0.095,20070731
ROST,77829610,ROST,ROSS STORES INC,20070822,117323,6,EPS,0.085,20071031
ROST,77829610,ROST,ROSS STORES INC,20080320,113431,6,EPS,0.1325,20080430
ROST,77829610,ROST,ROSS STORES INC,20081205,078852,6,EPS,0.19,20090131
ROST,77829610,ROST,ROSS STORES INC,20090710,119308,6,EPS,0.1875,20090731
ROST,77829610,ROST,ROSS STORES INC,20090820,082358,6,EPS,0.1575,20091031
ROST,77829610,ROST,ROSS STORES INC,20090820,059758,6,EPS,0.1575,20091031
ROST,77829610,ROST,ROSS STORES INC,20090820,114475,6,EPS,0.155,20091031
ROST,77829610,ROST,ROSS STORES INC,20090820,078852,6,EPS,0.15,20091031
ROST,77829610,ROST,ROSS STORES INC,20090820,058531,6,EPS,0.1575,20091031
ROST,77829610,ROST,ROSS STORES INC,20090820,000559,6,EPS,0.1575,20091031
ROST,77829610,ROST,ROSS STORES INC,20090821,031064,6,EPS,0.15,20091031
ROST,77829610,ROST,ROSS STORES INC,20090821,059612,6,EPS,0.1525,20091031
ROST,77829610,ROST,ROSS STORES INC,20090821,119308,6,EPS,0.16,20091031
ROST,77829610,ROST,ROSS STORES INC,20090821,092303,6,EPS,0.15,20091031
ROST,77829610,ROST,ROSS STORES INC,20090824,071175,6,EPS,0.1575,20091031
ROST,77829610,ROST,ROSS STORES INC,20090904,015008,6,EPS,0.1575,20091031
ROST,77829610,ROST,ROSS STORES INC,20090904,112817,6,EPS,0.1625,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,108642,6,EPS,0.1925,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,082358,6,EPS,0.1925,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,059758,6,EPS,0.1925,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,114475,6,EPS,0.1925,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,059612,6,EPS,0.19,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,078852,6,EPS,0.19,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,112817,6,EPS,0.195,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,058531,6,EPS,0.1925,20091031
ROST,77829610,ROST,ROSS STORES INC,20091009,092303,6,EPS,0.19,20091031
ROST,77829610,ROST,ROSS STORES INC,20091012,031064,6,EPS,0.1925,20091031
ROST,77829610,ROST,ROSS STORES INC,20091012,071175,6,EPS,0.1925,20091031
ROST,77829610,ROST,ROSS STORES INC,20091012,000559,6,EPS,0.19,20091031
ROST,77829610,ROST,ROSS STORES INC,20091030,015008,6,EPS,0.205,20091031
ROST,77829610,ROST,ROSS STORES INC,20091211,090954,6,EPS,0.24,20100131
ROST,77829610,ROST,ROSS STORES INC,20100319,114475,6,EPS,0.23,20100430
ROST,77829610,ROST,ROSS STORES INC,20100319,031064,6,EPS,0.235,20100430
ROST,77829610,ROST,ROSS STORES INC,20100319,092303,6,EPS,0.2375,20100430
ROST,77829610,ROST,ROSS STORES INC,20100409,083266,6,EPS,0.2875,20100430
ROST,77829610,ROST,ROSS STORES INC,20100709,092303,6,EPS,0.2525,20100731
ROST,77829610,ROST,ROSS STORES INC,20100808,083266,6,EPS,0.2675,20100731
ROST,77829610,ROST,ROSS STORES INC,20100819,114475,6,EPS,0.1875,20101031
ROST,77829610,ROST,ROSS STORES INC,20101008,078852,6,EPS,0.2375,20101031
ROST,77829610,ROST,ROSS STORES INC,20101107,083266,6,EPS,0.255,20101031
ROST,77829610,ROST,ROSS STORES INC,20101124,083266,6,EPS,0.3025,20110131
ROST,77829610,ROST,ROSS STORES INC,20101203,078852,6,EPS,0.3025,20110131
ROST,77829610,ROST,ROSS STORES INC,20110107,059612,6,EPS,0.3325,20110131
ROST,77829610,ROST,ROSS STORES INC,20110204,083266,6,EPS,0.3425,20110131
ROST,77829610,ROST,ROSS STORES INC,20110407,114475,6,EPS,0.3325,20110430
ROST,77829610,ROST,ROSS STORES INC,20110415,092348,6,EPS,0.3475,20110430
ROST,77829610,ROST,ROSS STORES INC,20110523,059612,6,EPS,0.315,20110731
ROST,77829610,ROST,ROSS STORES INC,20110523,108642,6,EPS,0.335,20110731
ROST,77829610,ROST,ROSS STORES INC,20110523,092348,6,EPS,0.3375,20110731
ROST,77829610,ROST,ROSS STORES INC,20110524,031064,6,EPS,0.2975,20110731
ROST,77829610,ROST,ROSS STORES INC,20110615,000782,6,EPS,0.3075,20110731
ROST,77829610,ROST,ROSS STORES INC,20110729,092348,6,EPS,0.335,20110731
ROST,77829610,ROST,ROSS STORES INC,20110822,112468,6,EPS,0.2625,20111031
ROST,77829610,ROST,ROSS STORES INC,20111012,092348,6,EPS,0.3025,20111031
ROST,77829610,ROST,ROSS STORES INC,20111220,112468,6,EPS,0.785,20120131
ROST,77829610,ROST,ROSS STORES INC,20111221,020914,6,EPS,0.805,20120131
ROST,77829610,ROST,ROSS STORES INC,20120206,112468,6,EPS,0.305,20120131
ROST,77829610,ROST,ROSS STORES INC,20120817,112968,6,EPS,0.35,20121031
ROST,77829610,ROST,ROSS STORES INC,20121116,108642,6,EPS,0.54,20130131
ROST,77829610,ROST,ROSS STORES INC,20121203,059612,6,EPS,0.525,20130131
ROST,77829610,ROST,ROSS STORES INC,20130321,107709,6,EPS,0.515,20130430
ROST,77829610,ROST,ROSS STORES INC,20130322,112468,6,EPS,0.505,20130430
ROST,77829610,ROST,ROSS STORES INC,20130322,031064,6,EPS,0.51,20130430
ROST,77829610,ROST,ROSS STORES INC,20131122,115995,6,EPS,0.515,20140131
ROST,77829610,ROST,ROSS STORES INC,20131122,092303,6,EPS,0.52,20140131
ROST,77829610,ROST,ROSS STORES INC,20141121,002070,6,EPS,0.55,20150131
RSG,76075910,RSG,REPUBLIC SERVICE,19991018,008130,6,EPS,0.2067,19990930
RSG,76075910,RSG,REPUBLIC SERVICE,20001120,008130,6,EPS,0.22,20001231
RSG,76075910,RSG,REPUBLIC SERVICE,20070404,086075,6,EPS,0.28,20070331
RSG,76075910,RSG,REPUBLIC SERVICE,20070404,109913,6,EPS,0.29,20070331
RSG,76075910,RSG,REPUBLIC SERVICE,20081114,109913,6,EPS,0.42,20081231
RSG,76075910,RSG,REPUBLIC SERVICE,20081124,021762,6,EPS,0.41,20081231
RSG,76075910,RSG,REPUBLIC SERVICE,20090303,117558,6,EPS,0.32,20090331
RSG,76075910,RSG,REPUBLIC SERVICE,20090303,116032,6,EPS,0.28,20090331
RSG,76075910,RSG,REPUBLIC SERVICE,20090303,082384,6,EPS,0.28,20090331
RSG,76075910,RSG,REPUBLIC SERVICE,20090803,116032,6,EPS,0.41,20090930
RSG,76075910,RSG,REPUBLIC SERVICE,20091103,116032,6,EPS,0.31,20091231
RTN,75511140,RTN,RAYTHEON CO,19990811,001188,6,EPS,0.96,19990930
RTN,75511140,RTN,RAYTHEON CO,19990917,018609,6,EPS,0.88,19990930
RTN,75511140,RTN,RAYTHEON CO,19990917,043401,6,EPS,0.92,19990930
RTN,75511140,RTN,RAYTHEON CO,19990920,051648,6,EPS,0.9,19990930
RTN,75511140,RTN,RAYTHEON CO,19990920,001445,6,EPS,0.85,19990930
RTN,75511140,RTN,RAYTHEON CO,19990920,030707,6,EPS,0.89,19990930
RTN,75511140,RTN,RAYTHEON CO,19990921,001439,6,EPS,0.9,19990930
RTN,75511140,RTN,RAYTHEON CO,19991013,001188,6,EPS,-0.42,19990930
RTN,75511140,RTN,RAYTHEON CO,19991022,001445,6,EPS,0.6,19991231
RTN,75511140,RTN,RAYTHEON CO,19991025,001188,6,EPS,0.59,19991231
RTN,75511140,RTN,RAYTHEON CO,19991028,043401,6,EPS,0.64,19991231
RTN,75511140,RTN,RAYTHEON CO,20000223,056767,6,EPS,0.37,20000331
RTN,75511150,RTN,RAYTHEON CO,20010720,058384,6,EPS,0.46,20010930
RTN,75511150,RTN,RAYTHEON CO,20031027,050242,6,EPS,0.65,20031231
RTN,75511150,RTN,RAYTHEON CO,20040128,058384,6,EPS,0.2,20040331
RTN,75511150,RTN,RAYTHEON CO,20040518,058384,6,EPS,-0.23,20040630
RTN,75511150,RTN,RAYTHEON CO,20041122,109677,6,EPS,0.46,20041231
RTN,75511150,RTN,RAYTHEON CO,20050110,001445,6,EPS,0.6,20041231
RTN,75511150,RTN,RAYTHEON CO,20061027,109677,6,EPS,0.75,20061231
RTN,75511150,RTN,RAYTHEON CO,20061027,003128,6,EPS,0.76,20061231
RTN,75511150,RTN,RAYTHEON CO,20061030,110184,6,EPS,0.8,20061231
RTN,75511150,RTN,RAYTHEON CO,20061227,047634,6,EPS,0.43,20061231
RTN,75511150,RTN,RAYTHEON CO,20070426,090489,6,EPS,0.74,20070630
RTN,75511150,RTN,RAYTHEON CO,20071206,001439,6,EPS,1.08,20071231
RTN,75511150,RTN,RAYTHEON CO,20100225,074161,6,EPS,1.07,20100331
RTN,75511150,RTN,RAYTHEON CO,20110803,071900,6,EPS,1.23,20110930
RTN,75511150,RTN,RAYTHEON CO,20121011,110184,6,EPS,1.25,20120930
RTN,75511150,RTN,RAYTHEON CO,20121020,110184,6,EPS,1.26,20120930
RTN,75511150,RTN,RAYTHEON CO,20121105,110184,6,EPS,1.24,20121231
RTN,75511150,RTN,RAYTHEON CO,20130123,110184,6,EPS,1.31,20121231
RTN,75511150,RTN,RAYTHEON CO,20130125,073510,6,EPS,1.28,20130331
RTN,75511150,RTN,RAYTHEON CO,20130426,001445,6,EPS,1.32,20130630
RTN,75511150,RTN,RAYTHEON CO,20130807,127005,6,EPS,1.36,20130930
RTN,75511150,RTN,RAYTHEON CO,20130828,115133,6,EPS,1.3,20130930
