Cboe data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of Cboe data is subject to the Terms and Conditions for use of Cboe Websites.,,,,,,,,,,,,,,,,
DATE,SPX,VIX,(JCJ) January 2008,(KCJ) January 2009,(ICJ) January 2010,(JCJ) January 2011,(KCJ) January 2012, (ICJ-E) JANUARY 2013, (JCJ-E) JANUARY 2014, (KCJ) JANUARY 2015, (ICJ) JANUARY 2016, (JCJ) JANUARY 2017, (KCJ) JANUARY 2018, (ICJ) JANUARY 2019, (JCJ) JANUARY 2020, (KCJ) JANUARY 2020
11-Sep-18,2887.89,13.22,,,,,,,,,,,,27.6,37.82,
12-Sep-18,2888.92,13.14,,,,,,,,,,,,26.34,36.03,
13-Sep-18,2904.18,12.37,,,,,,,,,,,,24.15,35.48,
14-Sep-18,2904.98,12.07,,,,,,,,,,,,23.48,34.54,
17-Sep-18,2888.8,13.68,,,,,,,,,,,,24.23,34.77,
18-Sep-18,2904.31,12.79,,,,,,,,,,,,24.58,34.91,
19-Sep-18,2907.95,11.75,,,,,,,,,,,,23.33,33.93,
20-Sep-18,2930.75,11.8,,,,,,,,,,,,25.28,33.39,
21-Sep-18,2929.67,11.68,,,,,,,,,,,,27.46,33.42,
24-Sep-18,2919.37,12.2,,,,,,,,,,,,25.05,33.81,
25-Sep-18,2915.56,12.42,,,,,,,,,,,,25.71,34.69,
26-Sep-18,2905.97,12.89,,,,,,,,,,,,26.4,34.35,
27-Sep-18,2914,12.41,,,,,,,,,,,,24.74,34.55,
28-Sep-18,2913.98,12.12,,,,,,,,,,,,23.88,34.98,
1-Oct-18,2924.59,12,,,,,,,,,,,,23.96,34.72,
2-Oct-18,2923.43,12.05,,,,,,,,,,,,24.1,34.44,
3-Oct-18,2925.51,11.61,,,,,,,,,,,,23.49,34.41,
4-Oct-18,2901.61,14.22,,,,,,,,,,,,25.43,33.31,
5-Oct-18,2885.57,14.82,,,,,,,,,,,,28.05,37.39,
8-Oct-18,2884.43,15.69,,,,,,,,,,,,27.42,35.99,
9-Oct-18,2880.34,15.95,,,,,,,,,,,,28.23,35.89,
10-Oct-18,2785.68,22.96,,,,,,,,,,,,39.27,42.01,
11-Oct-18,2728.37,24.98,,,,,,,,,,,,40.51,40.37,
12-Oct-18,2767.13,21.31,,,,,,,,,,,,38.89,39.43,
15-Oct-18,2750.79,21.3,,,,,,,,,,,,43.57,42.51,
16-Oct-18,2809.92,17.62,,,,,,,,,,,,34.75,38.61,
17-Oct-18,2809.21,17.4,,,,,,,,,,,,34.04,39.51,
18-Oct-18,2768.78,20.06,,,,,,,,,,,,40.36,40.95,
19-Oct-18,2767.78,19.89,,,,,,,,,,,,41.98,42.53,
22-Oct-18,2755.88,19.64,,,,,,,,,,,,41.25,41.92,
23-Oct-18,2740.69,20.71,,,,,,,,,,,,41.05,41.27,
24-Oct-18,2656.1,25.23,,,,,,,,,,,,34.58,41.3,
25-Oct-18,2705.57,24.22,,,,,,,,,,,,53.44,41.3,
26-Oct-18,2658.69,24.16,,,,,,,,,,,,49.92,43.29,
29-Oct-18,2641.25,24.7,,,,,,,,,,,,44.18,40.95,
30-Oct-18,2682.63,23.35,,,,,,,,,,,,48.81,45.6,
31-Oct-18,2711.74,21.23,,,,,,,,,,,,46.22,46.12,
1-Nov-18,2740.37,19.34,,,,,,,,,,,,41.83,41.89,
2-Nov-18,2723.06,19.51,,,,,,,,,,,,44.85,42.85,
5-Nov-18,2738.31,19.96,,,,,,,,,,,,46.82,41.9,
6-Nov-18,2755.45,19.91,,,,,,,,,,,,45.09,39.81,
7-Nov-18,2813.89,16.36,,,,,,,,,,,,37.52,40.14,
8-Nov-18,2806.83,16.72,,,,,,,,,,,,38.29,38.11,
9-Nov-18,2781.01,17.36,,,,,,,,,,,,37.43,38.5,
12-Nov-18,2726.22,20.45,,,,,,,,,,,,43.52,40.93,
13-Nov-18,2722.18,20.02,,,,,,,,,,,,42.29,42.53,
14-Nov-18,2701.58,21.25,,,,,,,,,,,,45.21,42.36,
15-Nov-18,2730.2,19.98,,,,,,,,,,,,41.97,44.3,
16-Nov-18,2736.27,18.14,,,,,,,,,,,,38.53,41.45,
19-Nov-18,2690.73,20.1,,,,,,,,,,,,38.49,45.16,
20-Nov-18,2641.89,22.48,,,,,,,,,,,,38.49,46.97,
21-Nov-18,2649.93,20.8,,,,,,,,,,,,38.49,46.55,
23-Nov-18,2632.56,21.52,,,,,,,,,,,,38.49,47.24,
26-Nov-18, 2673.45, 18.90,,,,,,,,,,,,, 43.48, 44.52
27-Nov-18, 2682.17, 19.02,,,,,,,,,,,,, 45.96, 48.30
28-Nov-18, 2743.79, 18.49,,,,,,,,,,,,, 45.10, 47.78
29-Nov-18, 2737.76, 18.79,,,,,,,,,,,,, 43.20, 43.53
30-Nov-18, 2760.17, 18.07,,,,,,,,,,,,, 43.20, 43.53
03-Dec-18, 2790.37, 16.44,,,,,,,,,,,,, 41.55, 38.35
04-Dec-18, 2700.06, 20.74,,,,,,,,,,,,, 45.63, 47.69
06-Dec-18, 2695.95, 21.19,,,,,,,,,,,,, 43.15, 44.25
07-Dec-18, 2632.99, 23.23,,,,,,,,,,,,, 45.21, 47.69
10-Dec-18, 2637.83, 22.64,,,,,,,,,,,,, 47.08, 49.20
11-Dec-18, 2637.03, 21.76,,,,,,,,,,,,, 47.09, 49.39
12-Dec-18, 2651.54, 21.46,,,,,,,,,,,,, 49.33, 50.24
13-Dec-18, 2650.16, 20.65,,,,,,,,,,,,, 49.05, 49.90
14-Dec-18, 2600.04, 21.63,,,,,,,,,,,,, 50.76, 49.21
17-Dec-18, 2545.94, 24.52,,,,,,,,,,,,, 49.20, 50.25
18-Dec-18, 2546.16, 25.58,,,,,,,,,,,,, 50.67, 50.44
19-Dec-18, 2506.96, 25.58,,,,,,,,,,,,, 50.84, 51.95
20-Dec-18, 2467.42, 28.38,,,,,,,,,,,,, 49.08, 49.39
21-Dec-18, 2416.58, 30.11,,,,,,,,,,,,, 45.33, 49.39
24-Dec-18, 2351.10, 36.07,,,,,,,,,,,,, 48.93, 48.93
26-Dec-18, 2467.70, 30.41,,,,,,,,,,,,, 45.63, 48.93
27-Dec-18, 2488.83, 29.96,,,,,,,,,,,,, 23.32, 46.99
28-Dec-18, 2485.74, 28.34,,,,,,,,,,,,, 50.26, 48.72
31-Dec-18, 2506.85, 25.42,,,,,,,,,,,,, 45.84, 46.45
02-Jan-19, 2510.03, 23.22,,,,,,,,,,,,, 47.76, 49.49
03-Jan-19, 2447.89, 25.45,,,,,,,,,,,,, 52.28, 50.66
04-Jan-19, 2531.94, 21.38,,,,,,,,,,,,, 50.44, 47.77
07-Jan-19, 2549.69, 21.40,,,,,,,,,,,,, 49.10, 48.22
08-Jan-19, 2574.41, 20.47,,,,,,,,,,,,, 49.49, 49.95
09-Jan-19, 2584.96, 19.98,,,,,,,,,,,,, 48.34, 48.07
10-Jan-19, 2596.64, 19.50,,,,,,,,,,,,, 48.00, 47.63
11-Jan-19, 2596.26, 18.19,,,,,,,,,,,,, 48.37, 49.38
14-Jan-19, 2582.61, 19.07,,,,,,,,,,,,, 47.19, 48.52
15-Jan-19, 2610.30, 18.60,,,,,,,,,,,,, 46.36, 47.91
16-Jan-19, 2616.10, 19.04,,,,,,,,,,,,, 45.58, 49.63
17-Jan-19, 2635.96, 18.06,,,,,,,,,,,,, 46.20, 48.30
18-Jan-19, 2670.71, 17.80,,,,,,,,,,,,, 47.14, 49.35
22-Jan-19, 2632.90, 20.80,,,,,,,,,,,,, 48.52, 49.69
23-Jan-19, 2638.70, 19.52,,,,,,,,,,,,, 47.30, 48.38
24-Jan-19, 2642.33, 18.89,,,,,,,,,,,,, 45.99, 47.05
25-Jan-19, 2664.76, 17.42,,,,,,,,,,,,, 46.28, 48.53
28-Jan-19, 2643.85, 18.87,,,,,,,,,,,,, 47.07, 48.67
29-Jan-19, 2640.00, 19.13,,,,,,,,,,,,, 44.62, 48.26
30-Jan-19, 2681.05, 17.66,,,,,,,,,,,,, 43.96, 48.88
31-Jan-19, 2704.10, 16.57,,,,,,,,,,,,, 39.40, 46.04
01-Feb-19, 2706.53, 16.14,,,,,,,,,,,,, 42.15, 48.02
04-Feb-19, 2724.87, 15.73,,,,,,,,,,,,, 43.93, 47.69
05-Feb-19, 2737.70, 15.57,,,,,,,,,,,,, 42.58, 47.51
06-Feb-19, 2731.61, 15.38,,,,,,,,,,,,, 43.98, 48.79
07-Feb-19, 2706.05, 16.37,,,,,,,,,,,,, 43.53, 48.21
08-Feb-19, 2707.88, 15.72,,,,,,,,,,,,, 40.10, 46.15
11-Feb-19, 2709.80, 15.97,,,,,,,,,,,,, 42.31, 48.29
12-Feb-19, 2744.73, 15.43,,,,,,,,,,,,, 41.31, 47.13
13-Feb-19, 2753.03, 15.65,,,,,,,,,,,,, 42.02, 48.32
14-Feb-19, 2745.73, 16.22,,,,,,,,,,,,, 43.52, 48.07
15-Feb-19, 2775.60, 14.91,,,,,,,,,,,,, 40.89, 46.48
19-Feb-19, 2779.76, 14.88,,,,,,,,,,,,, 41.29, 47.29
20-Feb-19, 2784.70, 14.02,,,,,,,,,,,,, 39.99, 46.04
21-Feb-19, 2774.88, 14.46,,,,,,,,,,,,, 39.96, 45.38
22-Feb-19, 2792.67, 13.51,,,,,,,,,,,,, 38.51, 44.78
25-Feb-19, 2796.11, 14.85,,,,,,,,,,,,, 39.41, 44.33
26-Feb-19, 2793.90, 15.17,,,,,,,,,,,,, 40.75, 45.08
27-Feb-19, 2792.38, 14.70,,,,,,,,,,,,, 40.27, 45.44
28-Feb-19, 2784.49, 14.78,,,,,,,,,,,,, 40.29, 44.33
01-Mar-19, 2803.69, 13.57,,,,,,,,,,,,, 39.94, 43.60
04-Mar-19, 2792.81, 14.63,,,,,,,,,,,,, 40.32, 43.77
05-Mar-19, 2789.65, 14.63,,,,,,,,,,,,, 39.89, 44.79
06-Mar-19, 2771.45, 15.74,,,,,,,,,,,,, 42.35, 45.15
07-Mar-19, 2748.93, 16.59,,,,,,,,,,,,, 42.90, 46.09
08-Mar-19, 2743.07, 16.05,,,,,,,,,,,,, 42.67, 45.24
11-Mar-19, 2783.30, 14.33,,,,,,,,,,,,, 41.42, 45.26
12-Mar-19, 2791.52, 13.77,,,,,,,,,,,,, 39.96, 44.85
13-Mar-19, 2810.92, 13.41,,,,,,,,,,,,, 39.79, 45.08
14-Mar-19, 2808.48, 13.50,,,,,,,,,,,,, 39.65, 44.94
15-Mar-19, 2822.48, 12.88,,,,,,,,,,,,, 40.22, 43.62
18-Mar-19, 2832.94, 13.10,,,,,,,,,,,,, 39.01, 43.43
19-Mar-19, 2832.57, 13.56,,,,,,,,,,,,, 38.87, 42.31
20-Mar-19, 2824.23, 13.91,,,,,,,,,,,,, 39.48, 44.25
21-Mar-19, 2854.88, 13.63,,,,,,,,,,,,, 46.61, 51.05
22-Mar-19, 2800.71, 16.48,,,,,,,,,,,,, 40.26, 44.01
25-Mar-19, 2798.36, 16.33,,,,,,,,,,,,, 40.43, 45.16
26-Mar-19, 2818.46, 14.68,,,,,,,,,,,,, 39.84, 44.55
27-Mar-19, 2805.37, 15.15,,,,,,,,,,,,, 41.11, 45.54
28-Mar-19, 2815.44, 14.43,,,,,,,,,,,,, 39.95, 45.28
29-Mar-19, 2834.40, 13.71,,,,,,,,,,,,, 39.01, 45.05
01-Apr-19, 2867.19, 13.40,,,,,,,,,,,,, 38.00, 43.43
02-Apr-19, 2867.24, 13.36,,,,,,,,,,,,, 37.41, 43.38
03-Apr-19, 2873.40, 13.74,,,,,,,,,,,,, 36.89, 42.97
04-Apr-19, 2879.39, 13.58,,,,,,,,,,,,, 35.90, 41.67
05-Apr-19, 2892.74, 12.82,,,,,,,,,,,,, 34.85, 41.37
08-Apr-19, 2895.77, 13.18,,,,,,,,,,,,, 34.98, 40.40
09-Apr-19, 2878.20, 14.28,,,,,,,,,,,,, 36.85, 42.18
10-Apr-19, 2888.21, 13.30,,,,,,,,,,,,, 35.50, 40.62
11-Apr-19, 2888.32, 13.02,,,,,,,,,,,,, 35.98, 41.20
12-Apr-19, 2907.41, 12.01,,,,,,,,,,,,, 34.61, 41.59
15-Apr-19, 2905.58, 12.32,,,,,,,,,,,,, 35.12, 40.92
16-Apr-19, 2907.06, 12.18,,,,,,,,,,,,, 35.35, 41.25
17-Apr-19, 2900.45, 12.60,,,,,,,,,,,,, 36.19, 41.22
18-Apr-19, 2905.03, 12.09,,,,,,,,,,,,, 35.94, 40.95
22-Apr-19, 2907.97, 12.42,,,,,,,,,,,,, 35.60, 40.76
23-Apr-19, 2933.68, 12.28,,,,,,,,,,,,, 35.03, 40.70
24-Apr-19, 2927.25, 13.14,,,,,,,,,,,,, 35.60, 41.42
25-Apr-19, 2926.17, 13.25,,,,,,,,,,,,, 35.60, 41.42
26-Apr-19, 2939.88, 12.73,,,,,,,,,,,,, 35.34, 40.16
29-Apr-19, 2943.03, 13.11,,,,,,,,,,,,, 35.97, 39.88
30-Apr-19, 2945.83, 13.12,,,,,,,,,,,,, 35.17, 43.04
01-May-19, 2923.73, 14.80,,,,,,,,,,,,, 38.85, 44.57
02-May-19, 2917.52, 14.42,,,,,,,,,,,,, 36.96, 41.88
03-May-19, 2945.64, 12.87,,,,,,,,,,,,, 35.31, 40.45
06-May-19, 2932.47, 15.44,,,,,,,,,,,,, 36.84, 41.94
07-May-19, 2884.05, 19.32,,,,,,,,,,,,, 40.28, 43.55
08-May-19, 2879.42, 19.40,,,,,,,,,,,,, 39.18, 40.93
09-May-19, 2870.72, 19.10,,,,,,,,,,,,, 40.29, 41.43
10-May-19, 2881.40, 16.04,,,,,,,,,,,,, 37.75, 41.17
13-May-19, 2811.87, 20.55,,,,,,,,,,,,, 42.72, 43.25
14-May-19, 2834.41, 18.06,,,,,,,,,,,,, 41.50, 41.77
15-May-19, 2850.96, 16.44,,,,,,,,,,,,, 40.57, 42.46
16-May-19, 2876.32, 15.29,,,,,,,,,,,,, 40.57, 40.60
17-May-19, 2859.53, 15.96,,,,,,,,,,,,, 38.78, 41.17
20-May-19, 2840.23, 16.31,,,,,,,,,,,,, 39.29, 41.63
21-May-19, 2864.36, 14.95,,,,,,,,,,,,, 37.16, 39.60
22-May-19, 2856.27, 14.75,,,,,,,,,,,,, 37.23, 38.98
23-May-19, 2822.24, 16.92,,,,,,,,,,,,, 40.52, 42.12
24-May-19, 2826.06, 15.85,,,,,,,,,,,,, 39.80, 41.68
28-May-19, 2802.39, 17.50,,,,,,,,,,,,, 43.32, 43.00
29-May-19, 2783.02, 17.90,,,,,,,,,,,,, 43.51, 44.65
30-May-19, 2788.86, 17.30,,,,,,,,,,,,, 42.39, 43.22
31-May-19, 2752.06, 18.71,,,,,,,,,,,,, 44.54, 43.89
03-Jun-19, 2744.45, 18.86,,,,,,,,,,,,, 44.29, 43.64
04-Jun-19, 2803.27, 16.97,,,,,,,,,,,,, 41.33, 42.77
05-Jun-19, 2826.15, 16.09,,,,,,,,,,,,, 39.58, 41.48
06-Jun-19, 2843.49, 15.93,,,,,,,,,,,,, 38.26, 40.35
07-Jun-19, 2873.34, 16.30,,,,,,,,,,,,, 39.27, 40.21
10-Jun-19, 2886.73, 15.94,,,,,,,,,,,,, 38.64, 42.20
11-Jun-19, 2885.72, 15.99,,,,,,,,,,,,, 39.25, 42.80
12-Jun-19, 2879.84, 15.91,,,,,,,,,,,,, 39.72, 43.62
13-Jun-19, 2891.64, 15.82,,,,,,,,,,,,, 38.61, 42.06
14-Jun-19, 2886.98, 15.28,,,,,,,,,,,,, 37.73, 42.28
17-Jun-19, 2889.67, 15.35,,,,,,,,,,,,, 38.12, 42.48
18-Jun-19, 2917.75, 15.15,,,,,,,,,,,,, 38.15, 41.38
19-Jun-19, 2926.46, 14.33,,,,,,,,,,,,, 36.25, 41.36
20-Jun-19, 2954.18, 14.75,,,,,,,,,,,,, 36.15, 40.00
21-Jun-19, 2950.46, 15.40,,,,,,,,,,,,, 39.15, 43.59
24-Jun-19, 2945.35, 15.26,,,,,,,,,,,,, 37.70, 42.08
25-Jun-19, 2917.38, 16.28,,,,,,,,,,,,, 39.47, 42.84
26-Jun-19, 2913.78, 16.21,,,,,,,,,,,,, 39.87, 42.69
27-Jun-19, 2924.92, 15.82,,,,,,,,,,,,, 37.61, 42.38
28-Jun-19, 2941.76, 15.08,,,,,,,,,,,,, 36.36, 39.24
01-Jul-19, 2964.33, 14.06,,,,,,,,,,,,, 34.83, 39.77
02-Jul-19, 2973.01, 12.93,,,,,,,,,,,,, 32.03, 39.32
03-Jul-19, 2995.82, 12.57,,,,,,,,,,,,, 31.68, 37.95
05-Jul-19, 2990.41, 13.28,,,,,,,,,,,,, 32.89, 37.47
08-Jul-19, 2975.95, 13.96,,,,,,,,,,,,, 34.34, 38.84
09-Jul-19, 2979.63, 14.09,,,,,,,,,,,,, 34.74, 38.96
10-Jul-19, 2993.07, 13.03,,,,,,,,,,,,, 34.24, 39.57
11-Jul-19, 2999.91, 12.93,,,,,,,,,,,,, 33.36, 37.52
12-Jul-19, 3013.77, 12.39,,,,,,,,,,,,, 32.27, 38.44
15-Jul-19, 3014.30, 12.68,,,,,,,,,,,,, 33.46, 39.30
16-Jul-19, 3004.04, 12.86,,,,,,,,,,,,, 33.49, 38.52
17-Jul-19, 2984.42, 13.97,,,,,,,,,,,,, 36.11, 41.24
18-Jul-19, 2995.11, 13.53,,,,,,,,,,,,, 35.23, 40.75
19-Jul-19, 2976.61, 14.45,,,,,,,,,,,,, 37.48, 40.42
22-Jul-19, 2985.03, 13.53,,,,,,,,,,,,, 35.79, 40.08
23-Jul-19, 3005.47, 12.61,,,,,,,,,,,,, 33.35, 40.02
24-Jul-19, 3019.56, 12.07,,,,,,,,,,,,, 32.34, 37.05
25-Jul-19, 3003.67, 12.74,,,,,,,,,,,,, 33.82, 39.99
26-Jul-19, 3025.86, 12.16,,,,,,,,,,,,, 33.90, 40.02
29-Jul-19, 3020.97, 12.83,,,,,,,,,,,,, 33.82, 39.70
30-Jul-19, 3013.18, 13.94,,,,,,,,,,,,, 36.49, 42.01
31-Jul-19, 2980.38, 16.12,,,,,,,,,,,,, 40.33, 42.95
01-Aug-19, 2953.56, 17.87,,,,,,,,,,,,, 42.93, 42.75
02-Aug-19, 2932.05, 17.61,,,,,,,,,,,,, 41.05, 42.64
05-Aug-19, 2844.74, 24.59,,,,,,,,,,,,, 51.32, 45.16
06-Aug-19, 2881.77, 20.17,,,,,,,,,,,,, 46.25, 42.71
07-Aug-19, 2883.98, 19.49,,,,,,,,,,,,, 44.50, 43.67
08-Aug-19, 2938.09, 16.91,,,,,,,,,,,,, 39.05, 42.12
09-Aug-19, 2918.65, 17.97,,,,,,,,,,,,, 41.77, 42.06
12-Aug-19, 2882.69, 21.09,,,,,,,,,,,,, 48.42, 45.20
13-Aug-19, 2926.32, 17.52,,,,,,,,,,,,, 48.45, 41.32
14-Aug-19, 2840.60, 22.10,,,,,,,,,,,,, 51.24, 46.38
15-Aug-19, 2847.60, 21.18,,,,,,,,,,,,, 49.39, 46.61
16-Aug-19, 2888.68, 18.47,,,,,,,,,,,,, 46.67, 45.74
19-Aug-19, 2923.65, 16.88,,,,,,,,,,,,, 44.38, 45.33
20-Aug-19, 2900.51, 17.50,,,,,,,,,,,,, 45.66, 46.32
21-Aug-19, 2924.43, 15.80,,,,,,,,,,,,, 42.05, 45.06
22-Aug-19, 2922.95, 16.68,,,,,,,,,,,,, 43.15, 44.88
23-Aug-19, 2847.11, 19.87,,,,,,,,,,,,, 47.52, 47.96
26-Aug-19, 2878.38, 19.32,,,,,,,,,,,,, 45.09, 46.74
27-Aug-19, 2869.16, 20.31,,,,,,,,,,,,, 47.08, 49.25
28-Aug-19, 2887.94, 19.35,,,,,,,,,,,,, 46.13, 48.08
29-Aug-19, 2924.58, 17.88,,,,,,,,,,,,, 43.79, 46.31
30-Aug-19, 2926.46, 18.98,,,,,,,,,,,,, 44.86, 51.23
03-Sep-19, 2906.27, 19.66,,,,,,,,,,,,, 45.31, 48.00
04-Sep-19, 2937.78, 17.33,,,,,,,,,,,,, 42.21, 46.97
05-Sep-19, 2976.00, 16.27,,,,,,,,,,,,, 39.43, 45.60
06-Sep-19, 2978.71, 15.00,,,,,,,,,,,,, 37.71, 45.50
09-Sep-19, 2978.43, 15.27,,,,,,,,,,,,, 36.05, 43.16
10-Sep-19, 2979.39, 15.20,,,,,,,,,,,,, 35.88, 44.09
11-Sep-19, 3000.93, 14.61,,,,,,,,,,,,, 37.74, 43.57
12-Sep-19, 3009.57, 14.22,,,,,,,,,,,,, 35.02, 43.35
13-Sep-19, 3007.39, 13.74,,,,,,,,,,,,, 35.56, 43.96
16-Sep-19, 2997.96, 14.67,,,,,,,,,,,,, 36.29, 45.80
17-Sep-19, 3005.70, 14.44,,,,,,,,,,,,, 36.37, 45.80
18-Sep-19, 3006.73, 13.95,,,,,,,,,,,,, 35.85, 43.83
19-Sep-19, 3006.79, 14.05,,,,,,,,,,,,, 36.57, 45.32
20-Sep-19, 2992.07, 15.32,,,,,,,,,,,,, 39.35, 48.65
23-Sep-19, 2991.78, 14.91,,,,,,,,,,,,, 41.06, 46.84
24-Sep-19, 2966.60, 17.05,,,,,,,,,,,,, 42.23, 46.82
25-Sep-19, 2984.87, 15.96,,,,,,,,,,,,, 41.26, 45.03
26-Sep-19, 2977.62, 16.07,,,,,,,,,,,,, 40.98, 46.31
27-Sep-19, 2961.79, 17.22,,,,,,,,,,,,, 42.53, 46.17
30-Sep-19, 2976.74, 16.24,,,,,,,,,,,,, 40.64, 45.94
01-Oct-19, 2940.25, 18.56,,,,,,,,,,,,, 45.27, 47.61
02-Oct-19, 2887.61, 20.56,,,,,,,,,,,,, 49.41, 50.81
03-Oct-19, 2910.63, 19.12,,,,,,,,,,,,, 46.14, 47.28
04-Oct-19, 2952.01, 17.04,,,,,,,,,,,,, 42.08, 46.01
07-Oct-19, 2938.79, 17.86,,,,,,,,,,,,, 43.53, 45.60
08-Oct-19, 2893.06, 20.28,,,,,,,,,,,,, 49.40, 51.04
09-Oct-19, 2919.40, 18.64,,,,,,,,,,,,, 45.65, 49.27
10-Oct-19, 2938.13, 17.57,,,,,,,,,,,,, 42.40, 45.40
11-Oct-19, 2970.27, 15.58,,,,,,,,,,,,, 37.69, 44.44
14-Oct-19, 2966.15, 14.57,,,,,,,,,,,,, 34.95, 42.76
15-Oct-19, 2995.68, 13.54,,,,,,,,,,,,, 31.95, 39.51
16-Oct-19, 2989.69, 13.68,,,,,,,,,,,,, 32.64, 42.96
17-Oct-19, 2997.95, 13.79,,,,,,,,,,,,, 33.66, 43.35
18-Oct-19, 2986.20, 14.25,,,,,,,,,,,,, 33.34, 46.17
21-Oct-19, 3006.72, 14.00,,,,,,,,,,,,, 31.01, 44.56
22-Oct-19, 2995.99, 14.46,,,,,,,,,,,,, 32.28, 45.68
23-Oct-19, 3004.52, 14.01,,,,,,,,,,,,, 31.10, 46.53
24-Oct-19, 3010.29, 13.71,,,,,,,,,,,,, 32.83, 44.95
25-Oct-19, 3022.55, 12.65,,,,,,,,,,,,, 30.35, 44.10
28-Oct-19, 3039.42, 13.11,,,,,,,,,,,,, 30.04, 43.60
29-Oct-19, 3036.89, 13.20,,,,,,,,,,,,, 31.87, 49.96
30-Oct-19, 3046.77, 12.33,,,,,,,,,,,,, 27.87, 42.35
31-Oct-19, 3037.56, 13.22,,,,,,,,,,,,, 30.82, 45.09
01-Nov-19, 3066.91, 12.30,,,,,,,,,,,,, 28.78, 44.64
04-Nov-19, 3078.27, 12.83,,,,,,,,,,,,, 27.30, 42.74
05-Nov-19, 3074.62, 13.10,,,,,,,,,,,,, 29.27, 42.45
06-Nov-19, 3076.78, 12.62,,,,,,,,,,,,, 28.96, 44.71
